_id,Closed Status,Duration,Start Station Id,Start Date,Start Station Name,End Date,End Station Id,End Station Name,Rider Type
11169,NORMAL,192,13,2023-12-06T16:18:43,S Bouquet Ave & Sennott St,2023-12-06T16:21:55,20,Boulevard of the Allies & Parkview Ave,MEMBER
11170,NORMAL,358,28,2023-12-06T16:17:58,Fifth Ave & S Bouquet St,2023-12-06T16:23:56,38,Allequippa St & Darragh St,MEMBER
11171,NORMAL,370,28,2023-12-06T16:17:56,Fifth Ave & S Bouquet St,2023-12-06T16:24:06,38,Allequippa St & Darragh St,MEMBER
11172,NORMAL,254,13,2023-12-06T16:17:44,S Bouquet Ave & Sennott St,2023-12-06T16:21:58,20,Boulevard of the Allies & Parkview Ave,MEMBER
11173,NORMAL,1301,32,2023-12-06T16:17:29,Ross St & Fourth Ave,2023-12-06T16:39:10,17,Taylor St & Liberty Ave,MEMBER
11174,NORMAL,255,20,2023-12-06T16:16:34,Boulevard of the Allies & Parkview Ave,2023-12-06T16:20:49,13,S Bouquet Ave & Sennott St,MEMBER
11175,NORMAL,265,28,2023-12-06T16:15:41,Fifth Ave & S Bouquet St,2023-12-06T16:20:06,50,Atwood St & Bates St,MEMBER
11176,NORMAL,226,12,2023-12-06T16:15:25,O'Hara St and University Place,2023-12-06T16:19:11,29,Forbes Ave & Schenley Dr,MEMBER
11177,GRACE_PERIOD,24,28,2023-12-06T16:14:47,Fifth Ave & S Bouquet St,2023-12-06T16:15:11,28,Fifth Ave & S Bouquet St,MEMBER
11178,NORMAL,241,29,2023-12-06T16:12:00,Forbes Ave & Schenley Dr,2023-12-06T16:16:01,10,Zulema St & Coltart Ave,MEMBER
11179,NORMAL,160,1,2023-12-06T16:11:41,Pierce St & Summerlea St,2023-12-06T16:14:21,15,Ivy St & Walnut St,MEMBER
11180,NORMAL,452,28,2023-12-06T16:10:51,Fifth Ave & S Bouquet St,2023-12-06T16:18:23,34,N Dithridge St & Centre Ave,MEMBER
11181,NORMAL,274,12,2023-12-06T16:10:13,O'Hara St and University Place,2023-12-06T16:14:47,50,Atwood St & Bates St,MEMBER
11182,NORMAL,245,33,2023-12-06T16:10:12,Schenley Dr & Schenley Dr Ext,2023-12-06T16:14:17,10,Zulema St & Coltart Ave,MEMBER
11183,NORMAL,555,49,2023-12-06T16:09:49,Technology Dr & Bates St,2023-12-06T16:19:04,13,S Bouquet Ave & Sennott St,MEMBER
11184,GRACE_PERIOD,39,33,2023-12-06T16:09:18,Schenley Dr & Schenley Dr Ext,2023-12-06T16:09:57,33,Schenley Dr & Schenley Dr Ext,MEMBER
11185,NORMAL,167,50,2023-12-06T16:08:41,Atwood St & Bates St,2023-12-06T16:11:28,51,Coltart Ave & Forbes Ave,MEMBER
11186,NORMAL,661,24,2023-12-06T16:08:31,Penn Ave & 33rd St,2023-12-06T16:19:32,34,N Dithridge St & Centre Ave,MEMBER
11187,NORMAL,607,13,2023-12-06T16:06:51,S Bouquet Ave & Sennott St,2023-12-06T16:16:58,15,Ivy St & Walnut St,MEMBER
11188,NORMAL,1174,30,2023-12-06T16:06:30,Shady Ave & Ellsworth Ave,2023-12-06T16:26:04,41,S 22nd St & Sidney St,MEMBER
11189,NORMAL,146,50,2023-12-06T16:04:39,Atwood St & Bates St,2023-12-06T16:07:05,10,Zulema St & Coltart Ave,MEMBER
11190,NORMAL,204,10,2023-12-06T16:04:01,Zulema St & Coltart Ave,2023-12-06T16:07:25,13,S Bouquet Ave & Sennott St,MEMBER
11191,NORMAL,304,21,2023-12-06T16:02:08,Liberty Ave & Stanwix St,2023-12-06T16:07:12,31,First Ave & B St,MEMBER
11192,NORMAL,218,47,2023-12-06T16:01:19,17th St & Penn Ave,2023-12-06T16:04:57,6,10th St & Penn Ave,MEMBER
11193,NORMAL,282,34,2023-12-06T16:01:13,N Dithridge St & Centre Ave,2023-12-06T16:05:55,59,Forbes Ave at TCS Hall (CMU Campus),MEMBER
11194,NORMAL,735,12,2023-12-06T16:01:11,O'Hara St and University Place,2023-12-06T16:13:26,16,Penn Ave & Putnam St (Bakery Square),MEMBER
11195,NORMAL,191,32,2023-12-06T16:01:01,Ross St & Fourth Ave,2023-12-06T16:04:12,22,Forbes Ave & Market Square,MEMBER
11196,NORMAL,213,29,2023-12-06T16:00:39,Forbes Ave & Schenley Dr,2023-12-06T16:04:12,10,Zulema St & Coltart Ave,MEMBER
11197,NORMAL,236,28,2023-12-06T15:59:48,Fifth Ave & S Bouquet St,2023-12-06T16:03:44,10,Zulema St & Coltart Ave,MEMBER
11198,NORMAL,1091,26,2023-12-06T15:56:33,S 27th St & Sidney St. (Southside Works),2023-12-06T16:14:44,37,S Negley Ave & Centre Ave,MEMBER
11199,NORMAL,115,51,2023-12-06T15:54:46,Coltart Ave & Forbes Ave,2023-12-06T15:56:41,10,Zulema St & Coltart Ave,MEMBER
11200,NORMAL,238,13,2023-12-06T15:54:20,S Bouquet Ave & Sennott St,2023-12-06T15:58:18,20,Boulevard of the Allies & Parkview Ave,MEMBER
11201,NORMAL,634,12,2023-12-06T15:54:15,O'Hara St and University Place,2023-12-06T16:04:49,49,Technology Dr & Bates St,MEMBER
11202,NORMAL,271,49,2023-12-06T15:54:07,Technology Dr & Bates St,2023-12-06T15:58:38,10,Zulema St & Coltart Ave,MEMBER
11203,NORMAL,113,13,2023-12-06T15:53:59,S Bouquet Ave & Sennott St,2023-12-06T15:55:52,50,Atwood St & Bates St,MEMBER
11204,NORMAL,546,29,2023-12-06T15:53:35,Forbes Ave & Schenley Dr,2023-12-06T16:02:41,10,Zulema St & Coltart Ave,MEMBER
11205,NORMAL,251,34,2023-12-06T15:53:13,N Dithridge St & Centre Ave,2023-12-06T15:57:24,29,Forbes Ave & Schenley Dr,MEMBER
11206,NORMAL,223,51,2023-12-06T15:52:18,Coltart Ave & Forbes Ave,2023-12-06T15:56:01,20,Boulevard of the Allies & Parkview Ave,MEMBER
11207,NORMAL,416,29,2023-12-06T15:52:10,Forbes Ave & Schenley Dr,2023-12-06T15:59:06,48,S Millvale Ave & Centre Ave,MEMBER
11208,NORMAL,267,29,2023-12-06T15:51:57,Forbes Ave & Schenley Dr,2023-12-06T15:56:24,20,Boulevard of the Allies & Parkview Ave,MEMBER
11209,NORMAL,571,12,2023-12-06T15:51:03,O'Hara St and University Place,2023-12-06T16:00:34,20,Boulevard of the Allies & Parkview Ave,MEMBER
11210,NORMAL,246,33,2023-12-06T15:50:36,Schenley Dr & Schenley Dr Ext,2023-12-06T15:54:42,34,N Dithridge St & Centre Ave,MEMBER
11211,NORMAL,282,20,2023-12-06T15:49:55,Boulevard of the Allies & Parkview Ave,2023-12-06T15:54:37,29,Forbes Ave & Schenley Dr,MEMBER
11212,NORMAL,174,8,2023-12-06T15:49:42,Glasshouse,2023-12-06T15:52:36,27,W Station Square Dr & Bessemer Court,MEMBER
11213,NORMAL,191,34,2023-12-06T15:48:02,N Dithridge St & Centre Ave,2023-12-06T15:51:13,12,O'Hara St and University Place,MEMBER
11214,NORMAL,546,56,2023-12-06T15:47:10,Rosetta St & N Aiken Ave,2023-12-06T15:56:16,15,Ivy St & Walnut St,MEMBER
11215,NORMAL,254,29,2023-12-06T15:43:43,Forbes Ave & Schenley Dr,2023-12-06T15:47:57,10,Zulema St & Coltart Ave,MEMBER
11216,NORMAL,361,34,2023-12-06T15:42:58,N Dithridge St & Centre Ave,2023-12-06T15:48:59,13,S Bouquet Ave & Sennott St,MEMBER
11217,NORMAL,874,30,2023-12-06T15:42:30,Shady Ave & Ellsworth Ave,2023-12-06T15:57:04,28,Fifth Ave & S Bouquet St,MEMBER
11218,NORMAL,598,29,2023-12-06T15:40:39,Forbes Ave & Schenley Dr,2023-12-06T15:50:37,30,Shady Ave & Ellsworth Ave,MEMBER
11219,NORMAL,154,28,2023-12-06T15:38:30,Fifth Ave & S Bouquet St,2023-12-06T15:41:04,50,Atwood St & Bates St,MEMBER
11220,NORMAL,3150,22,2023-12-06T15:35:46,Forbes Ave & Market Square,2023-12-06T16:28:16,22,Forbes Ave & Market Square,MEMBER
11221,NORMAL,326,29,2023-12-06T15:35:39,Forbes Ave & Schenley Dr,2023-12-06T15:41:05,20,Boulevard of the Allies & Parkview Ave,MEMBER
11222,NORMAL,352,29,2023-12-06T15:35:16,Forbes Ave & Schenley Dr,2023-12-06T15:41:08,20,Boulevard of the Allies & Parkview Ave,MEMBER
11223,NORMAL,778,37,2023-12-06T15:34:52,S Negley Ave & Centre Ave,2023-12-06T15:47:50,19,42nd St & Butler St,MEMBER
11224,NORMAL,877,23,2023-12-06T15:34:02,North Shore Trail & Fort Duquesne Bridge,2023-12-06T15:48:39,23,North Shore Trail & Fort Duquesne Bridge,MEMBER
11225,NORMAL,562,38,2023-12-06T15:33:19,Allequippa St & Darragh St,2023-12-06T15:42:41,13,S Bouquet Ave & Sennott St,MEMBER
11226,NORMAL,121,13,2023-12-06T15:31:25,S Bouquet Ave & Sennott St,2023-12-06T15:33:26,50,Atwood St & Bates St,MEMBER
11227,NORMAL,222,34,2023-12-06T15:31:12,N Dithridge St & Centre Ave,2023-12-06T15:34:54,12,O'Hara St and University Place,MEMBER
11228,NORMAL,193,10,2023-12-06T15:31:09,Zulema St & Coltart Ave,2023-12-06T15:34:22,13,S Bouquet Ave & Sennott St,MEMBER
11229,NORMAL,239,26,2023-12-06T15:30:12,S 27th St & Sidney St. (Southside Works),2023-12-06T15:34:11,49,Technology Dr & Bates St,MEMBER
11230,NORMAL,202,50,2023-12-06T15:30:04,Atwood St & Bates St,2023-12-06T15:33:26,28,Fifth Ave & S Bouquet St,MEMBER
11231,NORMAL,206,50,2023-12-06T15:29:51,Atwood St & Bates St,2023-12-06T15:33:17,28,Fifth Ave & S Bouquet St,MEMBER
11232,NORMAL,1471,14,2023-12-06T15:28:39,Tioga St & N Homewood Ave,2023-12-06T15:53:10,34,N Dithridge St & Centre Ave,MEMBER
11233,NORMAL,318,50,2023-12-06T15:27:54,Atwood St & Bates St,2023-12-06T15:33:12,12,O'Hara St and University Place,MEMBER
11234,NORMAL,459,4,2023-12-06T15:27:14,Burns White Center at 3 Crossings,2023-12-06T15:34:53,6,10th St & Penn Ave,MEMBER
11235,NORMAL,226,13,2023-12-06T15:27:11,S Bouquet Ave & Sennott St,2023-12-06T15:30:57,20,Boulevard of the Allies & Parkview Ave,MEMBER
11236,NORMAL,1635,33,2023-12-06T15:25:49,Schenley Dr & Schenley Dr Ext,2023-12-06T15:53:04,60,Wilkinsburg Park & Ride,MEMBER
11237,NORMAL,920,29,2023-12-06T15:24:55,Forbes Ave & Schenley Dr,2023-12-06T15:40:15,30,Shady Ave & Ellsworth Ave,MEMBER
11238,NORMAL,583,12,2023-12-06T15:24:03,O'Hara St and University Place,2023-12-06T15:33:46,15,Ivy St & Walnut St,MEMBER
11239,NORMAL,306,29,2023-12-06T15:23:43,Forbes Ave & Schenley Dr,2023-12-06T15:28:49,20,Boulevard of the Allies & Parkview Ave,MEMBER
11240,NORMAL,1503,26,2023-12-06T15:22:17,S 27th St & Sidney St. (Southside Works),2023-12-06T15:47:20,55,Brighton Rd & Pennsylvania Ave,MEMBER
11241,NORMAL,190,13,2023-12-06T15:22:16,S Bouquet Ave & Sennott St,2023-12-06T15:25:26,20,Boulevard of the Allies & Parkview Ave,MEMBER
11242,NORMAL,517,6,2023-12-06T15:19:36,10th St & Penn Ave,2023-12-06T15:28:13,4,Burns White Center at 3 Crossings,MEMBER
11243,NORMAL,498,40,2023-12-06T15:18:56,7th St & Penn Ave,2023-12-06T15:27:14,4,Burns White Center at 3 Crossings,MEMBER
11244,NORMAL,1176,22,2023-12-06T15:17:50,Forbes Ave & Market Square,2023-12-06T15:37:26,10,Zulema St & Coltart Ave,MEMBER
11245,NORMAL,244,33,2023-12-06T15:17:49,Schenley Dr & Schenley Dr Ext,2023-12-06T15:21:53,20,Boulevard of the Allies & Parkview Ave,MEMBER
11246,NORMAL,518,29,2023-12-06T15:16:55,Forbes Ave & Schenley Dr,2023-12-06T15:25:33,7,Liberty Ave & Gross St,MEMBER
11247,NORMAL,231,29,2023-12-06T15:16:02,Forbes Ave & Schenley Dr,2023-12-06T15:19:53,51,Coltart Ave & Forbes Ave,MEMBER
11248,NORMAL,392,12,2023-12-06T15:16:00,O'Hara St and University Place,2023-12-06T15:22:32,20,Boulevard of the Allies & Parkview Ave,MEMBER
11249,NORMAL,232,34,2023-12-06T15:15:56,N Dithridge St & Centre Ave,2023-12-06T15:19:48,59,Forbes Ave at TCS Hall (CMU Campus),CASUAL
11250,NORMAL,514,18,2023-12-06T15:15:44,21st St & Penn Ave,2023-12-06T15:24:18,58,W North Ave & Federal St,MEMBER
11251,NORMAL,537,18,2023-12-06T15:15:25,21st St & Penn Ave,2023-12-06T15:24:22,58,W North Ave & Federal St,MEMBER
11252,NORMAL,878,49,2023-12-06T15:15:16,Technology Dr & Bates St,2023-12-06T15:29:54,8,Glasshouse,MEMBER
11253,NORMAL,2100,5,2023-12-06T15:14:33,Allegheny Station,2023-12-06T15:49:33,5,Allegheny Station,CASUAL
11254,NORMAL,413,13,2023-12-06T15:13:48,S Bouquet Ave & Sennott St,2023-12-06T15:20:41,20,Boulevard of the Allies & Parkview Ave,MEMBER
11255,NORMAL,264,10,2023-12-06T15:12:25,Zulema St & Coltart Ave,2023-12-06T15:16:49,13,S Bouquet Ave & Sennott St,MEMBER
11256,NORMAL,989,20,2023-12-06T15:12:23,Boulevard of the Allies & Parkview Ave,2023-12-06T15:28:52,16,Penn Ave & Putnam St (Bakery Square),MEMBER
11257,NORMAL,273,20,2023-12-06T15:12:11,Boulevard of the Allies & Parkview Ave,2023-12-06T15:16:44,33,Schenley Dr & Schenley Dr Ext,MEMBER
11258,NORMAL,358,13,2023-12-06T15:08:54,S Bouquet Ave & Sennott St,2023-12-06T15:14:52,20,Boulevard of the Allies & Parkview Ave,MEMBER
11259,NORMAL,1118,37,2023-12-06T15:07:53,S Negley Ave & Centre Ave,2023-12-06T15:26:31,26,S 27th St & Sidney St. (Southside Works),MEMBER
11260,NORMAL,189,20,2023-12-06T15:07:02,Boulevard of the Allies & Parkview Ave,2023-12-06T15:10:11,13,S Bouquet Ave & Sennott St,MEMBER
11261,NORMAL,304,13,2023-12-06T15:06:17,S Bouquet Ave & Sennott St,2023-12-06T15:11:21,34,N Dithridge St & Centre Ave,MEMBER
11262,NORMAL,356,20,2023-12-06T15:05:38,Boulevard of the Allies & Parkview Ave,2023-12-06T15:11:34,12,O'Hara St and University Place,MEMBER
11263,NORMAL,266,49,2023-12-06T15:05:18,Technology Dr & Bates St,2023-12-06T15:09:44,26,S 27th St & Sidney St. (Southside Works),MEMBER
11264,NORMAL,290,13,2023-12-06T15:04:27,S Bouquet Ave & Sennott St,2023-12-06T15:09:17,10,Zulema St & Coltart Ave,MEMBER
11265,NORMAL,261,13,2023-12-06T14:58:31,S Bouquet Ave & Sennott St,2023-12-06T15:02:52,50,Atwood St & Bates St,MEMBER
11266,NORMAL,196,29,2023-12-06T14:57:57,Forbes Ave & Schenley Dr,2023-12-06T15:01:13,50,Atwood St & Bates St,MEMBER
11267,NORMAL,292,29,2023-12-06T14:57:04,Forbes Ave & Schenley Dr,2023-12-06T15:01:56,34,N Dithridge St & Centre Ave,MEMBER
11268,NORMAL,316,29,2023-12-06T14:55:35,Forbes Ave & Schenley Dr,2023-12-06T15:00:51,20,Boulevard of the Allies & Parkview Ave,MEMBER
11269,NORMAL,165,33,2023-12-06T14:55:18,Schenley Dr & Schenley Dr Ext,2023-12-06T14:58:03,33,Schenley Dr & Schenley Dr Ext,MEMBER
11270,NORMAL,278,34,2023-12-06T14:54:07,N Dithridge St & Centre Ave,2023-12-06T14:58:45,29,Forbes Ave & Schenley Dr,MEMBER
11271,NORMAL,354,29,2023-12-06T14:53:53,Forbes Ave & Schenley Dr,2023-12-06T14:59:47,20,Boulevard of the Allies & Parkview Ave,MEMBER
11272,NORMAL,316,22,2023-12-06T14:53:40,Forbes Ave & Market Square,2023-12-06T14:58:56,23,North Shore Trail & Fort Duquesne Bridge,MEMBER
11273,NORMAL,203,50,2023-12-06T14:53:08,Atwood St & Bates St,2023-12-06T14:56:31,28,Fifth Ave & S Bouquet St,MEMBER
11274,NORMAL,239,33,2023-12-06T14:53:01,Schenley Dr & Schenley Dr Ext,2023-12-06T14:57:00,10,Zulema St & Coltart Ave,MEMBER
11275,NORMAL,202,13,2023-12-06T14:52:55,S Bouquet Ave & Sennott St,2023-12-06T14:56:17,20,Boulevard of the Allies & Parkview Ave,MEMBER
11276,NORMAL,117,33,2023-12-06T14:52:25,Schenley Dr & Schenley Dr Ext,2023-12-06T14:54:22,29,Forbes Ave & Schenley Dr,MEMBER
11277,NORMAL,141,13,2023-12-06T14:52:24,S Bouquet Ave & Sennott St,2023-12-06T14:54:45,10,Zulema St & Coltart Ave,MEMBER
11278,NORMAL,127,13,2023-12-06T14:51:45,S Bouquet Ave & Sennott St,2023-12-06T14:53:52,50,Atwood St & Bates St,MEMBER
11279,NORMAL,283,10,2023-12-06T14:50:40,Zulema St & Coltart Ave,2023-12-06T14:55:23,13,S Bouquet Ave & Sennott St,MEMBER
11280,NORMAL,305,28,2023-12-06T14:50:32,Fifth Ave & S Bouquet St,2023-12-06T14:55:37,20,Boulevard of the Allies & Parkview Ave,MEMBER
11281,NORMAL,305,26,2023-12-06T14:48:40,S 27th St & Sidney St. (Southside Works),2023-12-06T14:53:45,49,Technology Dr & Bates St,MEMBER
11282,NORMAL,1133,12,2023-12-06T14:48:21,O'Hara St and University Place,2023-12-06T15:07:14,12,O'Hara St and University Place,MEMBER
11283,NORMAL,1359,50,2023-12-06T14:47:41,Atwood St & Bates St,2023-12-06T15:10:20,29,Forbes Ave & Schenley Dr,CASUAL
11284,NORMAL,1479,49,2023-12-06T14:46:48,Technology Dr & Bates St,2023-12-06T15:11:27,16,Penn Ave & Putnam St (Bakery Square),MEMBER
11285,NORMAL,273,19,2023-12-06T14:46:40,42nd St & Butler St,2023-12-06T14:51:13,24,Penn Ave & 33rd St,MEMBER
11286,NORMAL,448,20,2023-12-06T14:45:56,Boulevard of the Allies & Parkview Ave,2023-12-06T14:53:24,29,Forbes Ave & Schenley Dr,MEMBER
11287,NORMAL,152,12,2023-12-06T14:45:14,O'Hara St and University Place,2023-12-06T14:47:46,34,N Dithridge St & Centre Ave,MEMBER
11288,NORMAL,457,29,2023-12-06T14:44:42,Forbes Ave & Schenley Dr,2023-12-06T14:52:19,48,S Millvale Ave & Centre Ave,MEMBER
11289,NORMAL,92,51,2023-12-06T14:44:44,Coltart Ave & Forbes Ave,2023-12-06T14:46:16,10,Zulema St & Coltart Ave,MEMBER
11290,NORMAL,218,28,2023-12-06T14:44:12,Fifth Ave & S Bouquet St,2023-12-06T14:47:50,50,Atwood St & Bates St,MEMBER
11291,NORMAL,346,12,2023-12-06T14:41:38,O'Hara St and University Place,2023-12-06T14:47:24,20,Boulevard of the Allies & Parkview Ave,MEMBER
11292,NORMAL,189,28,2023-12-06T14:41:11,Fifth Ave & S Bouquet St,2023-12-06T14:44:20,29,Forbes Ave & Schenley Dr,MEMBER
11293,NORMAL,222,13,2023-12-06T14:41:10,S Bouquet Ave & Sennott St,2023-12-06T14:44:52,20,Boulevard of the Allies & Parkview Ave,MEMBER
11294,NORMAL,134,50,2023-12-06T14:40:45,Atwood St & Bates St,2023-12-06T14:42:59,13,S Bouquet Ave & Sennott St,MEMBER
11295,NORMAL,194,38,2023-12-06T14:37:58,Allequippa St & Darragh St,2023-12-06T14:41:12,12,O'Hara St and University Place,MEMBER
11296,NORMAL,8751,51,2023-12-06T14:38:05,Coltart Ave & Forbes Ave,2023-12-06T17:03:56,51,Coltart Ave & Forbes Ave,MEMBER
11297,NORMAL,109,13,2023-12-06T14:37:01,S Bouquet Ave & Sennott St,2023-12-06T14:38:50,50,Atwood St & Bates St,MEMBER
11298,NORMAL,130,13,2023-12-06T14:36:57,S Bouquet Ave & Sennott St,2023-12-06T14:39:07,50,Atwood St & Bates St,MEMBER
11299,NORMAL,630,26,2023-12-06T14:36:28,S 27th St & Sidney St. (Southside Works),2023-12-06T14:46:58,10,Zulema St & Coltart Ave,MEMBER
11300,NORMAL,443,58,2023-12-06T14:34:18,W North Ave & Federal St,2023-12-06T14:41:41,18,21st St & Penn Ave,MEMBER
11301,NORMAL,250,38,2023-12-06T14:33:57,Allequippa St & Darragh St,2023-12-06T14:38:07,33,Schenley Dr & Schenley Dr Ext,MEMBER
11302,GRACE_PERIOD,22,58,2023-12-06T14:33:17,W North Ave & Federal St,2023-12-06T14:33:39,58,W North Ave & Federal St,MEMBER
11303,NORMAL,369,13,2023-12-06T14:33:16,S Bouquet Ave & Sennott St,2023-12-06T14:39:25,34,N Dithridge St & Centre Ave,MEMBER
11304,NORMAL,544,58,2023-12-06T14:32:32,W North Ave & Federal St,2023-12-06T14:41:36,18,21st St & Penn Ave,MEMBER
11305,GRACE_PERIOD,24,58,2023-12-06T14:32:29,W North Ave & Federal St,2023-12-06T14:32:53,58,W North Ave & Federal St,MEMBER
11306,NORMAL,701,32,2023-12-06T14:32:10,Ross St & Fourth Ave,2023-12-06T14:43:51,26,S 27th St & Sidney St. (Southside Works),MEMBER
11307,NORMAL,253,10,2023-12-06T14:31:23,Zulema St & Coltart Ave,2023-12-06T14:35:36,29,Forbes Ave & Schenley Dr,MEMBER
11308,NORMAL,136,59,2023-12-06T14:30:01,Forbes Ave at TCS Hall (CMU Campus),2023-12-06T14:32:17,29,Forbes Ave & Schenley Dr,MEMBER
11309,NORMAL,1122,31,2023-12-06T14:22:42,First Ave & B St,2023-12-06T14:41:24,58,W North Ave & Federal St,MEMBER
11310,NORMAL,321,20,2023-12-06T14:22:28,Boulevard of the Allies & Parkview Ave,2023-12-06T14:27:49,13,S Bouquet Ave & Sennott St,MEMBER
11311,NORMAL,245,38,2023-12-06T14:20:42,Allequippa St & Darragh St,2023-12-06T14:24:47,10,Zulema St & Coltart Ave,MEMBER
11312,NORMAL,361,29,2023-12-06T14:18:36,Forbes Ave & Schenley Dr,2023-12-06T14:24:37,20,Boulevard of the Allies & Parkview Ave,MEMBER
11313,NORMAL,254,28,2023-12-06T14:17:40,Fifth Ave & S Bouquet St,2023-12-06T14:21:54,20,Boulevard of the Allies & Parkview Ave,MEMBER
11314,NORMAL,163,12,2023-12-06T14:16:46,O'Hara St and University Place,2023-12-06T14:19:29,34,N Dithridge St & Centre Ave,MEMBER
11315,NORMAL,153,50,2023-12-06T14:16:48,Atwood St & Bates St,2023-12-06T14:19:21,13,S Bouquet Ave & Sennott St,MEMBER
11316,NORMAL,502,13,2023-12-06T14:16:34,S Bouquet Ave & Sennott St,2023-12-06T14:24:56,26,S 27th St & Sidney St. (Southside Works),MEMBER
11317,NORMAL,326,59,2023-12-06T14:12:59,Forbes Ave at TCS Hall (CMU Campus),2023-12-06T14:18:25,34,N Dithridge St & Centre Ave,MEMBER
11318,NORMAL,305,10,2023-12-06T14:12:44,Zulema St & Coltart Ave,2023-12-06T14:17:49,29,Forbes Ave & Schenley Dr,MEMBER
11319,GRACE_PERIOD,35,59,2023-12-06T14:12:14,Forbes Ave at TCS Hall (CMU Campus),2023-12-06T14:12:49,59,Forbes Ave at TCS Hall (CMU Campus),MEMBER
11320,NORMAL,264,59,2023-12-06T14:11:19,Forbes Ave at TCS Hall (CMU Campus),2023-12-06T14:15:43,34,N Dithridge St & Centre Ave,MEMBER
11321,NORMAL,1346,59,2023-12-06T14:11:07,Forbes Ave at TCS Hall (CMU Campus),2023-12-06T14:33:33,4,Burns White Center at 3 Crossings,MEMBER
11322,NORMAL,178,33,2023-12-06T14:10:56,Schenley Dr & Schenley Dr Ext,2023-12-06T14:13:54,50,Atwood St & Bates St,MEMBER
11323,NORMAL,363,20,2023-12-06T14:10:54,Boulevard of the Allies & Parkview Ave,2023-12-06T14:16:57,28,Fifth Ave & S Bouquet St,MEMBER
11324,NORMAL,282,29,2023-12-06T14:10:14,Forbes Ave & Schenley Dr,2023-12-06T14:14:56,20,Boulevard of the Allies & Parkview Ave,MEMBER
11325,NORMAL,226,10,2023-12-06T14:10:10,Zulema St & Coltart Ave,2023-12-06T14:13:56,13,S Bouquet Ave & Sennott St,MEMBER
11326,NORMAL,165,13,2023-12-06T14:09:26,S Bouquet Ave & Sennott St,2023-12-06T14:12:11,50,Atwood St & Bates St,MEMBER
11327,NORMAL,348,38,2023-12-06T14:05:15,Allequippa St & Darragh St,2023-12-06T14:11:03,50,Atwood St & Bates St,MEMBER
11328,NORMAL,146,12,2023-12-06T14:04:47,O'Hara St and University Place,2023-12-06T14:07:13,34,N Dithridge St & Centre Ave,MEMBER
11329,NORMAL,330,20,2023-12-06T14:04:27,Boulevard of the Allies & Parkview Ave,2023-12-06T14:09:57,13,S Bouquet Ave & Sennott St,MEMBER
11330,NORMAL,293,20,2023-12-06T14:03:50,Boulevard of the Allies & Parkview Ave,2023-12-06T14:08:43,29,Forbes Ave & Schenley Dr,MEMBER
11331,NORMAL,291,33,2023-12-06T14:03:42,Schenley Dr & Schenley Dr Ext,2023-12-06T14:08:33,20,Boulevard of the Allies & Parkview Ave,MEMBER
11332,NORMAL,276,10,2023-12-06T14:02:49,Zulema St & Coltart Ave,2023-12-06T14:07:25,13,S Bouquet Ave & Sennott St,MEMBER
11333,NORMAL,250,13,2023-12-06T14:00:24,S Bouquet Ave & Sennott St,2023-12-06T14:04:34,10,Zulema St & Coltart Ave,MEMBER
11334,NORMAL,277,20,2023-12-06T14:00:14,Boulevard of the Allies & Parkview Ave,2023-12-06T14:04:51,28,Fifth Ave & S Bouquet St,MEMBER
11335,NORMAL,455,59,2023-12-06T13:59:55,Forbes Ave at TCS Hall (CMU Campus),2023-12-06T14:07:30,37,S Negley Ave & Centre Ave,MEMBER
11336,NORMAL,100,29,2023-12-06T13:58:04,Forbes Ave & Schenley Dr,2023-12-06T13:59:44,13,S Bouquet Ave & Sennott St,MEMBER
11337,NORMAL,427,12,2023-12-06T13:57:47,O'Hara St and University Place,2023-12-06T14:04:54,48,S Millvale Ave & Centre Ave,MEMBER
11338,NORMAL,1020,12,2023-12-06T13:57:16,O'Hara St and University Place,2023-12-06T14:14:16,12,O'Hara St and University Place,MEMBER
11339,NORMAL,338,34,2023-12-06T13:54:23,N Dithridge St & Centre Ave,2023-12-06T14:00:01,29,Forbes Ave & Schenley Dr,MEMBER
11340,NORMAL,189,10,2023-12-06T13:53:26,Zulema St & Coltart Ave,2023-12-06T13:56:35,13,S Bouquet Ave & Sennott St,MEMBER
11341,NORMAL,266,51,2023-12-06T13:53:10,Coltart Ave & Forbes Ave,2023-12-06T13:57:36,29,Forbes Ave & Schenley Dr,MEMBER
11342,NORMAL,337,29,2023-12-06T13:51:31,Forbes Ave & Schenley Dr,2023-12-06T13:57:08,13,S Bouquet Ave & Sennott St,MEMBER
11343,NORMAL,381,49,2023-12-06T13:50:58,Technology Dr & Bates St,2023-12-06T13:57:19,26,S 27th St & Sidney St. (Southside Works),MEMBER
11344,NORMAL,177,13,2023-12-06T13:50:26,S Bouquet Ave & Sennott St,2023-12-06T13:53:23,51,Coltart Ave & Forbes Ave,MEMBER
11345,NORMAL,351,13,2023-12-06T13:50:12,S Bouquet Ave & Sennott St,2023-12-06T13:56:03,10,Zulema St & Coltart Ave,MEMBER
11346,NORMAL,228,20,2023-12-06T13:48:51,Boulevard of the Allies & Parkview Ave,2023-12-06T13:52:39,13,S Bouquet Ave & Sennott St,MEMBER
11347,NORMAL,241,13,2023-12-06T13:46:49,S Bouquet Ave & Sennott St,2023-12-06T13:50:50,20,Boulevard of the Allies & Parkview Ave,MEMBER
